prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: male vs female,cos_similarity: male vs neutral,cos_similarity: female vs neutral
14,19,"Entertainment, Leisure, and Preferences",0.8707059845434801,0.8880857398737911,0.852242766879033
14,20,"Entertainment, Leisure, and Preferences",0.8736440302371978,0.8584373717928868,0.929290138791343
14,21,"Entertainment, Leisure, and Preferences",0.8989000473929316,0.7950531431064645,0.7816314349712374
14,22,"Entertainment, Leisure, and Preferences",0.9442914876402978,0.8660740848579322,0.8712928260065126
14,23,"Entertainment, Leisure, and Preferences",0.8932220106135088,0.957850374509312,0.8974863656707697
14,24,"Entertainment, Leisure, and Preferences",0.9227338032794168,0.9069336750651512,0.8686880677843929
14,25,"Entertainment, Leisure, and Preferences",0.9512889059847128,0.9589907862219916,0.9508471722703984
14,26,"Entertainment, Leisure, and Preferences",0.7492326747193523,0.891324221958953,0.7498516375121845
14,27,"Entertainment, Leisure, and Preferences",0.8998533485602487,0.9355921988891585,0.884571859941568
14,28,"Entertainment, Leisure, and Preferences",0.7820402066805073,0.7803349422229153,0.8253831478245395
14,29,"Entertainment, Leisure, and Preferences",0.8367308531612692,0.9687141373337148,0.8626573137512795
14,30,"Entertainment, Leisure, and Preferences",0.937660728468562,0.8730849665719042,0.8955076784265055
14,31,"Entertainment, Leisure, and Preferences",0.8995371710114578,0.9029698977130032,0.9014233374758592
14,32,"Entertainment, Leisure, and Preferences",0.9461684384239144,0.8843923035575724,0.8752441165637306
14,33,"Entertainment, Leisure, and Preferences",0.8755453540217428,0.9662694709399512,0.8859801774163061
14,34,"Entertainment, Leisure, and Preferences",0.9062021765027732,0.8706905860674382,0.8936108421925142
15,1,"Entertainment, Leisure, and Preferences",0.9116683262401007,0.9588543369686636,0.915324788203112
15,2,"Entertainment, Leisure, and Preferences",0.993152099490831,0.9464660656388408,0.945754897948102
15,3,"Entertainment, Leisure, and Preferences",0.9289653164434234,0.9829879827814932,0.9258008214560468
15,4,"Entertainment, Leisure, and Preferences",0.9339371829806012,0.9053333672274192,0.9449451179808512
15,5,"Entertainment, Leisure, and Preferences",0.9351092619289264,0.7681846616746675,0.7437834539646739
15,6,"Entertainment, Leisure, and Preferences",0.9124023776120171,0.8972019013323214,0.9471355554570912
15,7,"Entertainment, Leisure, and Preferences",0.7898809350802153,0.7874663150352548,0.921391385801808
15,8,"Entertainment, Leisure, and Preferences",0.958932687423906,0.932579919145242,0.9231023841635364
15,9,"Entertainment, Leisure, and Preferences",0.9063606407318432,0.8863369232484579,0.8649576247933208
15,10,"Entertainment, Leisure, and Preferences",0.979089966917142,0.9642580596371544,0.976368127325088
15,11,"Entertainment, Leisure, and Preferences",0.9498717932799712,0.9805942798559736,0.9617823021192088
15,12,"Entertainment, Leisure, and Preferences",0.759343448687934,0.7394172223248736,0.8950960312462668
15,13,"Entertainment, Leisure, and Preferences",0.962346337109606,0.7071031845398275,0.7186977450770959
15,14,"Entertainment, Leisure, and Preferences",0.9921829861094242,0.9934752479248544,0.9941527598930768
15,15,"Entertainment, Leisure, and Preferences",0.797130828932165,0.9289544638592216,0.7815706149628734
15,16,"Entertainment, Leisure, and Preferences",0.8256024355820841,0.9249739787754828,0.8269007751533319
15,17,"Entertainment, Leisure, and Preferences",0.8638577322162255,0.928434551131166,0.8881197155106864
15,18,"Entertainment, Leisure, and Preferences",0.8916556174237412,0.905506425011242,0.8818066778480826
15,19,"Entertainment, Leisure, and Preferences",0.9202262604545052,0.9512217518490784,0.9452947995170934
15,20,"Entertainment, Leisure, and Preferences",0.9070225891505648,0.8372041005750727,0.8426727299112295
15,21,"Entertainment, Leisure, and Preferences",0.812986401827645,0.8043701770350185,0.9512005440982704
15,22,"Entertainment, Leisure, and Preferences",0.9227975462828012,0.905970057148736,0.8826278187183714
15,23,"Entertainment, Leisure, and Preferences",0.7804076947292543,0.8260482262061054,0.9097417866481774
15,24,"Entertainment, Leisure, and Preferences",0.925164455951738,0.9447779622532656,0.9322718514105608
15,25,"Entertainment, Leisure, and Preferences",0.9529308973056289,0.9338514215560854,0.9474633008486522
15,26,"Entertainment, Leisure, and Preferences",0.7805551491125574,0.927768049310132,0.7929148075327954
15,27,"Entertainment, Leisure, and Preferences",0.7232715638308422,0.7312913746520656,0.9332365463882226
15,28,"Entertainment, Leisure, and Preferences",0.8703817146952375,0.8818660054760807,0.8400284639190154
15,29,"Entertainment, Leisure, and Preferences",0.9059325257074928,0.9005383447018576,0.9425016382335928
15,30,"Entertainment, Leisure, and Preferences",0.8897612777137336,0.9104785214067403,0.8810806374290383
15,31,"Entertainment, Leisure, and Preferences",0.8783879629908204,0.9724636151620942,0.8491781568579552
15,32,"Entertainment, Leisure, and Preferences",0.9140631127829636,0.9181105732695516,0.9023929558160426
15,33,"Entertainment, Leisure, and Preferences",0.92113713809869,0.8478306887773985,0.7741364514425907
15,34,"Entertainment, Leisure, and Preferences",0.844432628992473,0.881074620827248,0.8537024726008442
16,1,Personal Development and Well-being,0.8631169299088248,0.8619034141470479,0.8682440947314998
16,2,Personal Development and Well-being,0.9613791224768888,0.9768330774350602,0.9602963835154302
16,3,Personal Development and Well-being,0.8637628402528506,0.8596680869599385,0.9172279093645512
16,4,Personal Development and Well-being,0.827889069376627,0.7145509101499259,0.5692002052013911
16,5,Personal Development and Well-being,0.8624143981648484,0.8491017456974417,0.8166522426022742
16,6,Personal Development and Well-being,0.8441229003668526,0.6825036932181063,0.5953702853562557
16,7,Personal Development and Well-being,0.9230308478763666,0.9142110046407194,0.9333815812037684
16,8,Personal Development and Well-being,0.7786330803432756,0.7968863365182364,0.9237176767757334
16,9,Personal Development and Well-being,0.8460882789028067,0.751458621512366,0.8015715478506878
16,10,Personal Development and Well-being,0.8971172929636474,0.7572543992820981,0.738392066039048
16,11,Personal Development and Well-being,0.8317445433504691,0.8793923235795675,0.9218801541572138
16,12,Personal Development and Well-being,0.8658371802327908,0.7906834343598028,0.7979538330657625
16,13,Personal Development and Well-being,0.8570148280061023,0.928857523163924,0.7903226502626336
16,14,Personal Development and Well-being,0.8383867247843357,0.8675352562405463,0.8011889821377668
16,15,Personal Development and Well-being,0.8230219820838409,0.9023750757651352,0.7579308333524556
16,16,Personal Development and Well-being,0.7832604900907285,0.857188048348438,0.7806473930470871
16,17,Personal Development and Well-being,0.8896373832634106,0.8601946075347515,0.8557533803063897
16,18,Personal Development and Well-being,0.865747165935682,0.820721027647666,0.8560718775461708
16,19,Personal Development and Well-being,0.732512738675549,0.8391623340256558,0.7316928464750169
16,20,Personal Development and Well-being,0.8625643698029921,0.7483749429944391,0.7743239258012653
16,21,Personal Development and Well-being,0.7098646109605831,0.6440863241471866,0.8625113441348429
16,22,Personal Development and Well-being,0.5651340893931647,0.716159947504992,0.6456623177187835
16,23,Personal Development and Well-being,0.6495021672096665,0.8385786400994328,0.5748196099892691
16,24,Personal Development and Well-being,0.9187125658799372,0.8313648328894878,0.833443511659699
16,25,Personal Development and Well-being,0.8666899383912368,0.9592800748181588,0.8915369665506808
16,26,Personal Development and Well-being,0.810636739266247,0.6652075974816493,0.7039636118137285
16,27,Personal Development and Well-being,0.7893987321961081,0.8363482600457347,0.8458807019141521
16,28,Personal Development and Well-being,0.8576381873390231,0.7435585800489848,0.7940391648556122
16,29,Personal Development and Well-being,0.8486018850977051,0.8175780944870534,0.8929069545541568
16,30,Personal Development and Well-being,0.8411320248724339,0.906221756201643,0.8699750526492322
16,31,Personal Development and Well-being,0.9171815346847624,0.8771379314277885,0.8836486294918948
16,32,Personal Development and Well-being,0.7976179713236797,0.7570562850015679,0.7059324121668668
16,33,Personal Development and Well-being,0.8617180274319325,0.7854678121229053,0.8837475226214998
16,34,Personal Development and Well-being,0.8314222306792354,0.8116255662737277,0.906511204607292
17,1,Personal Development and Well-being,0.241422109965754,0.3395870182082668,0.4420771881738461
17,2,Personal Development and Well-being,0.3392562962814648,0.7688909989365831,0.298792653387501
17,3,Personal Development and Well-being,0.495818033605285,0.2012526275041107,0.2366726117913693
17,4,Personal Development and Well-being,0.6347523707069246,0.3092879888202419,0.2702413402652943
17,5,Personal Development and Well-being,0.4245803917370125,0.7055166432453728,0.368150916925658
17,6,Personal Development and Well-being,0.4330856491894622,0.479597977238998,0.417829704323758
17,7,Personal Development and Well-being,0.7142855237800385,0.3221910143585858,0.6190462372096892
17,8,Personal Development and Well-being,0.5893075468233044,0.5878549348631512,0.6645693997291982
17,9,Personal Development and Well-being,0.456767922277113,0.4660497248470273,0.8790788098777254
17,10,Personal Development and Well-being,0.4993509029596347,0.4881393615136036,0.3654825327791027
17,11,Personal Development and Well-being,0.7563991469189824,0.6012656879169326,0.3920861325250461
17,12,Personal Development and Well-being,0.8448691844902387,0.6222894805227009,0.677176660417484
17,13,Personal Development and Well-being,0.6331031176106272,0.6277867065567296,0.8223190784323645
17,14,Personal Development and Well-being,0.5515629914002493,0.4247670453390824,0.7877836524852279
17,15,Personal Development and Well-being,0.4266652702982093,0.5145293550747037,0.5543020909212485
17,16,Personal Development and Well-being,0.5030206137979536,0.5330607053732387,0.4447779110125509
17,17,Personal Development and Well-being,0.6459334691726044,0.8993085084239874,0.6588070912141986
17,18,Personal Development and Well-being,0.6317915760558543,0.6183941014108436,0.6797197230544048
17,19,Personal Development and Well-being,0.4260544500213322,0.5503499499469471,0.3556237064567219
17,20,Personal Development and Well-being,0.8647495547014625,0.3859222916645354,0.3507772354904152
17,21,Personal Development and Well-being,0.3406954454611673,0.3708162220997218,0.5933030897420684
17,22,Personal Development and Well-being,0.8046170295799556,0.4603940691093026,0.4823954429458889
17,23,Personal Development and Well-being,0.5284752408980502,0.2955219614588458,0.4681626267951767
17,24,Personal Development and Well-being,0.3798915172014126,0.2880562742416366,0.2641894205055814
17,25,Personal Development and Well-being,0.5412990078147555,0.624895007501973,0.853683427154326
17,26,Personal Development and Well-being,0.5335716472610841,0.4764897716560696,0.4738811521783245
17,27,Personal Development and Well-being,0.6156954949877016,0.7006154929153598,0.7935056709269906
17,28,Personal Development and Well-being,0.901287514494663,0.9014110167701712,0.9997439171470148
17,29,Personal Development and Well-being,0.8448866676228711,0.9356738824463232,0.8748042264308389
17,30,Personal Development and Well-being,0.2279234517194535,0.6456382702513629,0.2199514510654661
17,31,Personal Development and Well-being,0.3559571616608996,0.4026418673750642,0.2072198152314064
17,32,Personal Development and Well-being,0.5434226380328395,0.3112916459971407,0.368298079556895
17,33,Personal Development and Well-being,0.4010297394086357,0.2436566036690184,0.2322377659453307
17,34,Personal Development and Well-being,0.2588450386988622,0.3222229172011343,0.4028534035637039
18,1,"Career, Education, and Finance",0.7777549298855916,0.7687709441855716,0.9173170617646312
18,2,"Career, Education, and Finance",0.9003373416904787,0.9075139621135428,0.8963061600703306
18,3,"Career, Education, and Finance",0.7642271154669648,0.7528706065525161,0.8960248549454062
18,4,"Career, Education, and Finance",0.6896187449964419,0.5769285701634905,0.8054526477457904
18,5,"Career, Education, and Finance",0.8191169801697582,0.8880583849736238,0.7116327168344483
18,6,"Career, Education, and Finance",0.80873016384001,0.8146397066828475,0.9140991825488184
18,7,"Career, Education, and Finance",0.7025336899390375,0.7974789937043515,0.6200564171387417
18,8,"Career, Education, and Finance",0.4770201333923587,0.5622506381863799,0.8484444297693772
18,9,"Career, Education, and Finance",0.8690210523806419,0.7500689747324105,0.7489991834791709
18,10,"Career, Education, and Finance",0.8309535851826727,0.8115498919205946,0.9036292516066852
18,11,"Career, Education, and Finance",0.8796850254925563,0.8641861913099322,0.907884143379424
18,12,"Career, Education, and Finance",0.802829197716445,0.763241543417445,0.8789578873813739
18,13,"Career, Education, and Finance",0.8998476132876366,0.9054470945937624,0.9035295995543376
18,14,"Career, Education, and Finance",0.864807376175203,0.8579782825473332,0.8726656196790359
18,15,"Career, Education, and Finance",0.9297811532657628,0.8394924549629373,0.8656950769952199
18,16,"Career, Education, and Finance",0.927613080420521,0.9092711971447418,0.8465475171223935
18,17,"Career, Education, and Finance",0.8669588281268088,0.837124467057111,0.8641973065743614
18,18,"Career, Education, and Finance",0.9583045640784068,0.9322821283824044,0.9329205834521704
18,19,"Career, Education, and Finance",0.8932640443649235,0.5925833821159353,0.5906265606841623
18,20,"Career, Education, and Finance",0.8232877739144503,0.5323805769899328,0.5797089641554873
18,21,"Career, Education, and Finance",0.5795817243592731,0.492733199853249,0.8165382716362137
18,22,"Career, Education, and Finance",0.5484809579977024,0.4671963339990861,0.7434508720986804
18,23,"Career, Education, and Finance",0.8255314686704125,0.65619158080709,0.6857600780946507
18,24,"Career, Education, and Finance",0.8347572350842778,0.7923423166464373,0.7038394573449345
18,25,"Career, Education, and Finance",0.9253997708017828,0.7552865965128175,0.7744762709714011
18,26,"Career, Education, and Finance",0.8785172739081741,0.926666423838304,0.9266650263315046
18,27,"Career, Education, and Finance",0.832108209656854,0.8898527877034745,0.7836221346934276
18,28,"Career, Education, and Finance",0.8000578275830716,0.8302905524244327,0.820738723705833
18,29,"Career, Education, and Finance",0.8580470251154473,0.8009236591937363,0.7696380821511423
18,30,"Career, Education, and Finance",0.7232021615791162,0.8920257283262065,0.7180829681526572
18,31,"Career, Education, and Finance",0.8918124472263802,0.9075000138209666,0.8582710230393427
18,32,"Career, Education, and Finance",0.850841063518321,0.8323187459634251,0.7245251978998418
18,33,"Career, Education, and Finance",0.7208029893061791,0.6552426566711644,0.7644293233050642
18,34,"Career, Education, and Finance",0.7181566820701666,0.6178954751600959,0.6618931574299136
19,1,"Entertainment, Leisure, and Preferences",0.9289699319118102,0.9626705143016744,0.9332742253781274
19,2,"Entertainment, Leisure, and Preferences",0.9183926994070044,0.8831833225890753,0.9331338822749592
19,3,"Entertainment, Leisure, and Preferences",0.9607355067017838,0.942363043722132,0.9225975842079284
19,4,"Entertainment, Leisure, and Preferences",0.942135899144277,0.9043813484187602,0.91115231489498
19,5,"Entertainment, Leisure, and Preferences",0.9204239792391644,0.8793688056868201,0.8348799879304385
19,6,"Entertainment, Leisure, and Preferences",0.8987441187525065,0.8932444787539701,0.8602344006217102
19,7,"Entertainment, Leisure, and Preferences",0.9386775708648604,0.8874942805633472,0.9317168021720624
19,8,"Entertainment, Leisure, and Preferences",0.8868403510538004,0.9027909047791411,0.8594573025867184
19,9,"Entertainment, Leisure, and Preferences",0.8919001038915928,0.9475451996545904,0.839050786383167
19,10,"Entertainment, Leisure, and Preferences",0.9613477495044364,0.9520539134884668,0.948535177329188
19,11,"Entertainment, Leisure, and Preferences",0.9525106337369345,0.9213776990307416,0.92681781272656
19,12,"Entertainment, Leisure, and Preferences",0.9184982979311233,0.7816236551985731,0.799455091328052
19,13,"Entertainment, Leisure, and Preferences",0.9152059201269304,0.8619053649098442,0.8775205722785646
19,14,"Entertainment, Leisure, and Preferences",0.9116532416965828,0.9715487738816332,0.91397541179018
19,15,"Entertainment, Leisure, and Preferences",0.9204022381900592,0.8984462475928677,0.933083809230353
19,16,"Entertainment, Leisure, and Preferences",0.8824015705456817,0.9394472752414458,0.8513089457332318
19,17,"Entertainment, Leisure, and Preferences",0.942040033988391,0.9235739921043878,0.9238040373933374
19,18,"Entertainment, Leisure, and Preferences",0.8699535126762581,0.8786889443250876,0.971450315404466
19,19,"Entertainment, Leisure, and Preferences",0.8131790078915431,0.907931287956843,0.694726246296345
19,20,"Entertainment, Leisure, and Preferences",0.9096515149400956,0.8505351673493732,0.9014218543530548
19,21,"Entertainment, Leisure, and Preferences",0.7107540361303274,0.7314385991887016,0.8549007423540549
19,22,"Entertainment, Leisure, and Preferences",0.8777730425090179,0.9438022949475154,0.8821880859700506
19,23,"Entertainment, Leisure, and Preferences",0.6529478730981111,0.8962332694271868,0.6956931569159418
19,24,"Entertainment, Leisure, and Preferences",0.9478152664764324,0.956319447315686,0.933287402441425
19,25,"Entertainment, Leisure, and Preferences",0.948970377316752,0.9504031385135332,0.9628289151034533
19,26,"Entertainment, Leisure, and Preferences",0.8436752347279284,0.9045935025450595,0.7968069793428731
19,27,"Entertainment, Leisure, and Preferences",0.8634128820004923,0.8786373244293537,0.768738299320811
19,28,"Entertainment, Leisure, and Preferences",0.8139649113930338,0.8351185351085495,0.9070149065060832
19,29,"Entertainment, Leisure, and Preferences",0.9289688905896282,0.9341396694337284,0.9452333537861316
19,30,"Entertainment, Leisure, and Preferences",0.9158895678585628,0.9361688074433276,0.9348250608282284
19,31,"Entertainment, Leisure, and Preferences",0.8915544571464127,0.952001240950594,0.9195508194444671
19,32,"Entertainment, Leisure, and Preferences",0.9377238554728567,0.9430399960940196,0.9369774116649748
19,33,"Entertainment, Leisure, and Preferences",0.9097555810927768,0.8842269305033423,0.8872931308669978
19,34,"Entertainment, Leisure, and Preferences",0.810203445034944,0.6934654746465437,0.7022087351621175
20,1,Social Interactions and Relationships,0.8423651605264874,0.8600682002103687,0.8860293107072352
20,2,Social Interactions and Relationships,0.8779229646807477,0.8639519073487505,0.9426737710142664
20,3,Social Interactions and Relationships,0.8473699079080408,0.9108918395267984,0.8073050002142408
20,4,Social Interactions and Relationships,0.8459455990702576,0.745164761094203,0.7768619926371592
20,5,Social Interactions and Relationships,0.8097267539012645,0.8238542284854091,0.7496791133361936
20,6,Social Interactions and Relationships,0.8813915856337075,0.8401675688105577,0.8763932762240331
20,7,Social Interactions and Relationships,0.8339223906375304,0.8803105172814726,0.7990642075008278
20,8,Social Interactions and Relationships,0.9007724115596958,0.827840262874862,0.8863925418564005
20,9,Social Interactions and Relationships,0.7945396743787803,0.428655007003296,0.414437506873181
20,10,Social Interactions and Relationships,0.8842053591823777,0.84695990091213,0.9240708103694676
20,11,Social Interactions and Relationships,0.8485121120390166,0.9057336479852962,0.8496540318096388
20,12,Social Interactions and Relationships,0.7979547001480747,0.8038702045596424,0.8326229334314508
20,13,Social Interactions and Relationships,0.8292741646743234,0.3971802174574706,0.3911372751271076
20,14,Social Interactions and Relationships,0.8820762341231206,0.8623821430362714,0.864143898708873
20,15,Social Interactions and Relationships,0.8361221159225132,0.8377990166267164,0.7459807326657231
20,16,Social Interactions and Relationships,0.8632720012827575,0.9460559729892664,0.9014088937853656
20,17,Social Interactions and Relationships,0.8509965066070289,0.8163697210768157,0.8708901942609937
20,18,Social Interactions and Relationships,0.950089299343998,0.9252059945265048,0.946211499721586
20,19,Social Interactions and Relationships,0.8976978111619169,0.8244180003208778,0.810385296389557
20,20,Social Interactions and Relationships,0.9115775155006072,0.8694190100397639,0.8809599343555908
20,21,Social Interactions and Relationships,0.7083986244311931,0.7756756314606552,0.9209997036459872
20,22,Social Interactions and Relationships,0.7494307602084538,0.7884120118503644,0.7483274721434815
20,23,Social Interactions and Relationships,0.8986296325765737,0.8946100322670698,0.8889398774194321
20,24,Social Interactions and Relationships,0.9005740956197118,0.8675456640933041,0.9143281726318608
20,25,Social Interactions and Relationships,0.8678639675341167,0.913442976973904,0.8470862064517791
20,26,Social Interactions and Relationships,0.9109714612688572,0.9017810430824856,0.9595530964288734
20,27,Social Interactions and Relationships,0.850284906838377,0.9109857322320606,0.8788690660732009
20,28,Social Interactions and Relationships,0.8747318740985305,0.8972286482637313,0.8923694120135879
20,29,Social Interactions and Relationships,0.8960715046919406,0.8916853951130145,0.8994798403767299
20,30,Social Interactions and Relationships,0.8161320747385973,0.8531207245954534,0.8465428688401367
20,31,Social Interactions and Relationships,0.9063541220312968,0.8723793486685697,0.8669389811655899
20,32,Social Interactions and Relationships,0.8974357590852514,0.928866860439483,0.934975165690514
20,33,Social Interactions and Relationships,0.8777705993695049,0.6720575775073352,0.7349181980823442
20,34,Social Interactions and Relationships,0.7749807501891386,0.7935786549851706,0.8741545022853412
21,1,"Entertainment, Leisure, and Preferences",0.7246642447360004,0.7253166868364594,0.8112421604421297
21,2,"Entertainment, Leisure, and Preferences",0.7494066757769675,0.7538046596797404,0.9086136180337264
21,3,"Entertainment, Leisure, and Preferences",0.730976311136412,0.781562646233535,0.8696527454358844
21,4,"Entertainment, Leisure, and Preferences",0.7067628746485254,0.7973317199765433,0.7813365391088098
21,5,"Entertainment, Leisure, and Preferences",0.6588736846171346,0.8056554864795007,0.669456774352412
21,6,"Entertainment, Leisure, and Preferences",0.7476573754706631,0.6929252566876206,0.8442264310494336
21,7,"Entertainment, Leisure, and Preferences",0.8185874911662776,0.8684077577114102,0.8064794075774442
21,8,"Entertainment, Leisure, and Preferences",0.7481516940567113,0.8271675191781823,0.7988463806987991
21,9,"Entertainment, Leisure, and Preferences",0.8131357534863803,0.7644636374763187,0.7400058027723376
21,10,"Entertainment, Leisure, and Preferences",0.7350523887075413,0.7692504267955169,0.7383427479033609
21,11,"Entertainment, Leisure, and Preferences",0.8060100002565271,0.8114271454817771,0.8163676243478437
21,12,"Entertainment, Leisure, and Preferences",0.7568532594697768,0.8269939854078847,0.7534344602767528
21,13,"Entertainment, Leisure, and Preferences",0.7337270786180909,0.8173004754951676,0.8103795350459412
21,14,"Entertainment, Leisure, and Preferences",0.6870271272952087,0.7661022074359155,0.8016012984099623
21,15,"Entertainment, Leisure, and Preferences",0.6734639944942293,0.7511486019497342,0.7923597986196407
21,16,"Entertainment, Leisure, and Preferences",0.7368148864029467,0.8403770203704153,0.8342398196663416
21,17,"Entertainment, Leisure, and Preferences",0.8078534364980938,0.8676389472671291,0.8368184522092965
21,18,"Entertainment, Leisure, and Preferences",0.8618829874521456,0.8768078757660474,0.8998134346635522
21,19,"Entertainment, Leisure, and Preferences",0.6074307215320168,0.6295095974113848,0.6455106682776486
21,20,"Entertainment, Leisure, and Preferences",0.6761740164108405,0.7000738328868856,0.6762767820112223
21,21,"Entertainment, Leisure, and Preferences",0.7415490865555051,0.7715331017514544,0.7406186472257683
21,22,"Entertainment, Leisure, and Preferences",0.8757378092597043,0.6084073677075402,0.6150486328127371
21,23,"Entertainment, Leisure, and Preferences",0.726199482893656,0.7670031423370871,0.7767066763412148
21,24,"Entertainment, Leisure, and Preferences",0.6656481667753356,0.5803727360736464,0.7995311699229732
21,25,"Entertainment, Leisure, and Preferences",0.6911591387917375,0.703080054479476,0.857395988622599
21,26,"Entertainment, Leisure, and Preferences",0.8359705512625826,0.7962460027328175,0.8505587290505214
21,27,"Entertainment, Leisure, and Preferences",0.6805352188671774,0.7243541775954571,0.7506249119608065
21,28,"Entertainment, Leisure, and Preferences",0.8369904712202931,0.7390322639915625,0.8477309519294985
21,29,"Entertainment, Leisure, and Preferences",0.5918056785111482,0.7927315110065976,0.6883323000727928
21,30,"Entertainment, Leisure, and Preferences",0.7139060696140989,0.6676346526831344,0.7638202937392373
21,31,"Entertainment, Leisure, and Preferences",0.6580737044360534,0.5946155842587625,0.799459418303452
21,32,"Entertainment, Leisure, and Preferences",0.7112328405559414,0.6754474779985313,0.8717132297383463
21,33,"Entertainment, Leisure, and Preferences",0.5826301308353319,0.6227941306186655,0.774708165581915
21,34,"Entertainment, Leisure, and Preferences",0.5408993728543847,0.7374359838953859,0.6739302191883573
22,1,Personal Development and Well-being,0.9145534747600989,0.7115259822251538,0.7357226772665564
22,2,Personal Development and Well-being,0.9324248227407352,0.9383869431996776,0.917811082886522
22,3,Personal Development and Well-being,0.8365133536333335,0.8014684804378932,0.7405170871361291
22,4,Personal Development and Well-being,0.8209795640516544,0.6651194945140633,0.688049433214918
22,5,Personal Development and Well-being,0.830634423294394,0.7735191279691456,0.7634064034887786
22,6,Personal Development and Well-being,0.8524736400070076,0.6355588721793732,0.7276873631462628
22,7,Personal Development and Well-being,0.7128239420044833,0.7000124422562681,0.7574044169112254
22,8,Personal Development and Well-being,0.6976756780739989,0.5963617583740438,0.6411486181134523
22,9,Personal Development and Well-being,0.8307442724547038,0.9214372363384332,0.8470618490154795
22,10,Personal Development and Well-being,0.8684738973528712,0.7594518120246214,0.7012089885689987
22,11,Personal Development and Well-being,0.7640486642259934,0.7694518382983306,0.8949800701471007
22,12,Personal Development and Well-being,0.8244207464620967,0.8197665818647708,0.8424391248295713
22,13,Personal Development and Well-being,0.8772743777895433,0.7837488669987841,0.7439107270982329
22,14,Personal Development and Well-being,0.7220692914294038,0.8403515178057565,0.7596790324612968
22,15,Personal Development and Well-being,0.8579392721103862,0.8379836686128397,0.8754566164411112
22,16,Personal Development and Well-being,0.9079062210422876,0.9275345707460748,0.8886108877756898
22,17,Personal Development and Well-being,0.863973323520831,0.8845573505325128,0.9145173330210136
22,18,Personal Development and Well-being,0.8730020359913047,0.8549512280187768,0.9115114237226738
22,19,Personal Development and Well-being,0.9346594875745196,0.8146559953271241,0.8556648720120679
22,20,Personal Development and Well-being,0.5987207932719754,0.7294507859542998,0.6841422615300515
22,21,Personal Development and Well-being,0.5025587152345901,0.5380229539545036,0.8162698480647566
22,22,Personal Development and Well-being,0.9158441348035284,0.7583372386723188,0.7948160623679634
22,23,Personal Development and Well-being,0.5915819178197286,0.745731499884293,0.6725387520462583
22,24,Personal Development and Well-being,0.9005610423867566,0.7834244618113828,0.7994718990650248
22,25,Personal Development and Well-being,0.7670756155184523,0.8560215665762667,0.7932223771993728
22,26,Personal Development and Well-being,0.6076360085705901,0.90112107954597,0.6729349113556555
22,27,Personal Development and Well-being,0.8008300282228896,0.7078302706247697,0.6217471228930318
22,28,Personal Development and Well-being,0.8241708413978686,0.6026555477446064,0.6742229486275939
22,29,Personal Development and Well-being,0.8596621579678724,0.9405580598882136,0.8497855155121726
22,30,Personal Development and Well-being,0.8959456885119614,0.7733166182920344,0.7892009059441306
22,31,Personal Development and Well-being,0.8804296290178272,0.7966172616983052,0.8362871073438758
22,32,Personal Development and Well-being,0.7889233834561078,0.7368822402986099,0.6566180451928465
22,33,Personal Development and Well-being,0.7103079049990021,0.7260140385374165,0.7468126579244528
22,34,Personal Development and Well-being,0.8403862184615398,0.7074556832040966,0.7651320356767055
23,1,"Entertainment, Leisure, and Preferences",0.8072014270831886,0.6823188982129067,0.652232292141828
23,2,"Entertainment, Leisure, and Preferences",0.8030932807186697,0.8124839770387282,0.7175197461113945
23,3,"Entertainment, Leisure, and Preferences",0.8929861003597122,0.7297349011744264,0.6947686734562657
23,4,"Entertainment, Leisure, and Preferences",0.8212139676030354,0.7993653451758072,0.8497952293837986
23,5,"Entertainment, Leisure, and Preferences",0.7540260443699,0.7219853760630434,0.9007601194746148
23,6,"Entertainment, Leisure, and Preferences",0.8772206837434933,0.7449300366043029,0.7047584789052388
23,7,"Entertainment, Leisure, and Preferences",0.7296408715601344,0.7184550163943184,0.7472789879170134
23,8,"Entertainment, Leisure, and Preferences",0.8420888510237734,0.8121273288048989,0.8665177718400541
23,9,"Entertainment, Leisure, and Preferences",0.8267760024021127,0.6653553018536419,0.6951822569840387
23,10,"Entertainment, Leisure, and Preferences",0.8041851005043357,0.7665835828554497,0.810946064169305
23,11,"Entertainment, Leisure, and Preferences",0.72013642951607,0.7242801747629684,0.8319665202895852
23,12,"Entertainment, Leisure, and Preferences",0.7670829843773757,0.6184784459848488,0.7397860679232462
23,13,"Entertainment, Leisure, and Preferences",0.8445072712862511,0.7125618460677778,0.7028671240881256
23,14,"Entertainment, Leisure, and Preferences",0.7775554703556173,0.7795942970737534,0.727620307102965
23,15,"Entertainment, Leisure, and Preferences",0.7499098625227132,0.6245203018517549,0.5948435928449414
23,16,"Entertainment, Leisure, and Preferences",0.9164322133864082,0.9149400708471054,0.8634253813927857
23,17,"Entertainment, Leisure, and Preferences",0.7593854257499839,0.815380150798465,0.9086114623708356
23,18,"Entertainment, Leisure, and Preferences",0.8715529861873526,0.8548012480987235,0.8230235423563328
23,19,"Entertainment, Leisure, and Preferences",0.8592893051416881,0.8300982467006954,0.7923666627282
23,20,"Entertainment, Leisure, and Preferences",0.777164317914603,0.7776984545488166,0.757504384063083
23,21,"Entertainment, Leisure, and Preferences",0.7019615663414898,0.6151366117060624,0.894151787759605
